2122923;2016-07-07;Midsommarvägen 27;Midsommarkransen;18.0075;59.2996;2;4;44;2395000;730000;3125000;3341;4455;1944;Lägenhet;Fastighetsbyrån;1573;Broker
2103169;2016-07-07;Pontonjärgatan 18;Kungsholmen;18.0350554;59.32884971;2;2;38;3300000;500000;3800000;2335;2006;1931;Lägenhet;Fastighetsbyrån;1573;Broker
2084324;2016-07-07;Tegelbruksvägen 20;Midsommarkransen;18.0113641;59.3032265;2;0;50;2995000;305000;3300000;3543;4061;1912;Lägenhet;Fastighetsbyrån;1573;Broker
2131275;2016-07-07;Tångvägen 30;Telefonplan;17.99603671;59.29426775;2;3;45;2095000;630000;2725000;2984;5333;1944;Lägenhet;Notar;1566;Broker
2131043;2016-07-07;Valhallavägen 172;Östermalm;18.09717536;59.33892379;2;3;47;3790000;460000;4250000;1750;822;1937;Lägenhet;Notar;1566;Broker
2128028;2016-07-07;Kratsbodavägen 50D;Bromma Mariehäll;17.95456767;59.36156727;2;2;58;3595000;-45000;3550000;3395;4726;2016;Lägenhet;Notar;1566;Broker
2117028;2016-07-07;Ringvägen 162;Katarina;18.08766713;59.3101482;1;5;25;2295000;865000;3160000;1304;848;1931;Lägenhet;Notar;1566;Broker
2083957;2016-07-07;Hökmossevägen 20;Telefonplan;17.99578981;59.29222159;2;3;45;2075000;625000;2700000;3395;5475;1943;Lägenhet;Notar;1566;Broker
2072217;2016-07-07;Frejgatan 51;Vasastan;18.0525744;59.346075;1.5;3;46;3650000;250000;3900000;2024;2079;1926;Lägenhet;Notar;1566;Broker
2071801;2016-07-07;Borgarfjordsgatan 21A;Kista;17.9417622;59.40506654;4;25;98;3990000;0;3990000;5083;;2016;Lägenhet;Fastighetsbyrån;1573;Broker
2132212;2016-07-07;Evenemangsgatan 24;Arenastaden;18.0011875;59.37053249;3;9;73;4195000;405000;4600000;4623;2300;2015;Lägenhet;MOHV;1901865;Broker
2087792;2016-07-07;Luntmakargatan 95;Vasastan;18.0573159;59.3435721;3;4;63;5495000;-95000;5400000;2258;1687;1946;Lägenhet;Vasastansmäklarna;1602;Broker
2132333;2016-07-07;Älvsjö Torg 17;Älvsjö Torg;18.00902724;59.27862079;4;1;97;4650000;0;4650000;5112;5977;2015;Lägenhet;HusmanHagberg;1610;Broker
2132062;2016-07-07;Valutavägen 82;Hägerstensåsen;17.97842013;59.29675991;3;1;54;2850000;170000;3020000;3259;6069;1946;Lägenhet;HusmanHagberg;1610;Broker
2132041;2016-07-07;Bjursätragatan 96;Rågsved;18.0259088;59.25281993;1;1;27;1695000;0;1695000;1699;8024;1957;Lägenhet;HusmanHagberg;1610;Broker
2129179;2016-07-07;Grusåsgränd 96;Enskededalen;18.09412431;59.28694779;6;;130;5500000;125000;5625000;5719;2898;1979;Lägenhet;HusmanHagberg;1610;Broker
2124271;2016-07-07;Sidensvansvägen 38;Sjöberg;17.99189422;59.43088777;3;1;82;2475000;250000;2725000;4916;448;1989;Lägenhet;HusmanHagberg;1610;Broker
2120966;2016-07-07;Junkergatan 18;Aspudden;17.98941121;59.30636398;2;2;51;2995000;-95000;2900000;3244;5080;1942;Lägenhet;HusmanHagberg;1610;Broker
2071192;2016-07-07;Fyrverkarbacken 27;Kungsholmen Marieberg;18.0204;59.3265;1;9;39;2595000;405000;3000000;1349;2855;1962;Lägenhet;HusmanHagberg;1610;Broker
2129222;2016-07-07;Blecktornsstigen 8;Sofia;18.085859;59.3075283;3;1;65;4895000;855000;5750000;3234;1158;1925;Lägenhet;Svensk Fastighetsförmedling;713;Broker
2127817;2016-07-07;Epistelvägen 7;Västra Skogen;18.00854445;59.35153818;2;2;47.5;2895000;0;2895000;2665;3532;2016;Lägenhet;Svensk Fastighetsförmedling;713;Broker
2101185;2016-07-07;Pålsundsgatan 1A;Högalid;18.03536278;59.31942112;3.5;4;78;5995000;1205000;7200000;2654;2204;1925;Lägenhet;Svensk Fastighetsförmedling;713;Broker
2089643;2016-07-07;Katarina Bangata 69;Södermalm;18.08869152;59.30883909;1;4;28;2250000;770000;3020000;1578;964;1967;Lägenhet;Svensk Fastighetsförmedling;713;Broker
2087546;2016-07-07;Borensvägen 17;Årsta;18.05591153;59.29593817;2;2;55;2700000;250000;2950000;2913;2920;1944;Lägenhet;Svensk Fastighetsförmedling;713;Broker
2098536;2016-07-07;Wollmar Yxkullsgatan 48A;Södermalm Högalid;18.05360556;59.31580532;1;0.5;31;2995000;-195000;2800000;1608;1278;1928;Lägenhet;Bjurfors;1561;Broker
2042430;2016-07-07;Åsögatan 161;Södermalm Sofia;18.08457321;59.31440049;3;5;106.5;8250000;0;8250000;2755;432;1927;Lägenhet;Bjurfors;1561;Broker
2075213;2016-07-07;Brotorps Allé 6;Järvastaden;17.97865295;59.38351717;2;1;50;2495000;155000;2650000;2640;2096;;Lägenhet;Svenska Mäklarhuset;58;Broker
2135040;2016-07-08;Gjutargatan 6;Kungsholmen;18.02754;59.33685;2;1;42;3100000;775000;3875000;2503;2587;1935;Lägenhet;Erik Olsson Fastighetsförmedling;1564;Broker
2131670;2016-07-08;Ripstigen 1;Bergshamra;18.04105282;59.3786602;3;2;75;3295000;480000;3775000;3143;337;1959;Lägenhet;Erik Olsson Fastighetsförmedling;1564;Broker
2108172;2016-07-08;Sjöbjörnsvägen;Hägersten-Liljeholmen;18.01104492;59.3173887;4;2;155;11950000;650000;12600000;6448;3596;;Lägenhet;Alexander White Fastighetsmäkleri;124;Broker
2130407;2016-07-08;Vänortsstråket 51A;Tureberg;17.94390321;59.42719711;1;3;19;1290000;225000;1515000;1041;;;Lägenhet;HusmanHagberg;1610;Broker
2132441;2016-07-08;Sörmlandsvägen 8;Edsängen;17.95248628;59.44811293;3;1;76;2695000;5000;2700000;4237;;2012;Lägenhet;Bjurfors;1561;Broker
2127007;2016-07-08;Gjuterigränd 24;Järla Sjö;18.1553662;59.3063401;3;2;91;4450000;0;4450000;5801;1060;2005;Lägenhet;Bjurfors;1561;Broker
2082537;2016-07-08;Landsvägen 71;Sundbyberg/Duvbo;17.96344042;59.36069791;3;3;76;;NaN;6450000;3550;4430;2014;Lägenhet;Fastighetsbyrån;1573;Broker
2131367;2016-07-08;Spångavägen 16;Bromma Riksby;17.9385;59.3411;2;2;56;2200000;0;2200000;3870;;1941;Lägenhet;Notar;1566;Broker
2130009;2016-07-08;Siljansvägen 48;Årsta;18.04632068;59.2976235;2;3;44.5;2475000;500000;2975000;2889;3019;;Lägenhet;Svensk Fastighetsförmedling;713;Broker
2129816;2016-07-08;Skanörvägen 18;Johanneshov;18.11341345;59.29239055;2;2;59;2750000;600000;3350000;3342;1933;1949;Lägenhet;Svensk Fastighetsförmedling;713;Broker
2113683;2016-07-08;Torbjörn Klockares gata 21;Rödabergen;18.0355198;59.3452919;2;2;63;;NaN;4150000;3455;2679;1924;Lägenhet;Svensk Fastighetsförmedling;713;Broker
2113623;2016-07-08;Russinvägen 89;Farsta;18.0917903;59.2548239;1;-1;33;1795000;130000;1925000;2001;6299;1963;Lägenhet;Svensk Fastighetsförmedling;713;Broker
2110902;2016-07-08;Sjättenovembervägen 231;Älvsjö;18.00019272;59.27620908;2;1;68;2495000;225000;2720000;3730;6505;1930;Lägenhet;Svensk Fastighetsförmedling;713;Broker
2101903;2016-07-08;Allhelgonagatan 7;Katarina;18.07297111;59.30965635;2;2;60;3595000;905000;4500000;2848;1134;1936;Lägenhet;Svensk Fastighetsförmedling;713;Broker
2092908;2016-07-08;Heleneborgsgatan 14;Högalid;18.03953433;59.31947657;2;2;61;;NaN;4550000;2795;1966;1913;Lägenhet;Svensk Fastighetsförmedling;713;Broker
2122752;2016-07-08;Lindhagensterrassen 19;Kungsholmen;18.01557431;59.33500831;1;6;39;2895000;395000;3290000;2132;3192;2009;Lägenhet;SkandiaMäklarna;1570;Broker
2093990;2016-07-08;Fleminggatan 34;Kungsholmen;18.03593516;59.33415252;2;5;66;5700000;-220000;5480000;1852;2039;1921;Lägenhet;SkandiaMäklarna;1570;Broker
2073015;2016-07-08;Mjölnerbacken 24;Sundbyberg-Rissne;17.93588;59.37868;2;4;47;2100000;75000;2175000;2272;;;Lägenhet;SthlmFast;1576;Broker
2131436;2016-07-08;Vegagatan 21;Sundbyberg/Duvbo;17.96098036;59.36602185;3.5;5;98;4995000;505000;5500000;4623;4125;1970;Lägenhet;Fastighetsbyrån;1573;Broker
2112767;2016-07-08;Råcksta Gårdsväg 23;Vällingby-Råcksta;17.88707057;59.35468714;3;4;75;2800000;-140000;2660000;4780;;2011;Lägenhet;Fastighetsbyrån;1573;Broker
2094671;2016-07-08;Tistelvägen 1B;Enskededalen;18.1074053;59.2791526;2;2;42;2480000;-385000;2095000;2793;3452;1944;Lägenhet;Fastighetsbyrån;1573;Broker
2079270;2016-07-08;Engelbrekts väg 63;Tureberg;17.9423504;59.4313152;2;1;58.6;2450000;10000;2460000;4088;;1999;Lägenhet;Fastighetsbyrån;1573;Broker
1975334;2016-07-08;Harplingegränd 36;Älvsjö;18.0359337;59.2879811;3;0;83;2250000;200000;2450000;4578;4245;1968;Lägenhet;Fastighetsbyrån;1573;Broker
2124362;2016-07-08;Doktor Widerströms gata 16;Fruängen;17.95790752;59.28469061;1;3;40;2150000;150000;2300000;2735;7746;1953;Lägenhet;Mäklarringen;1598;Broker
2133628;2016-07-08;Trädgårdsgatan 20B;Sundbyberg/Duvbo;17.96960009;59.35717792;2;1;53;2395000;205000;2600000;3755;4505;;Lägenhet;Svenska Mäklarhuset;58;Broker
2095310;2016-07-08;Arbetargatan 33A;Kungsholmen Såld;18.0285277;59.3354589;2;1;74;3975000;1145000;5120000;1999;2486;1910;Lägenhet;Vision Fastighetsmäkleri AB;1613;Broker
2133098;2016-07-08;Imatragatan 124;Rinkeby-Kista;17.9171681;59.41139577;3;;81;2195000;190000;2385000;4802;;1979;Lägenhet;ERA;1562;Broker
2086827;2016-07-08;Rådmansgatan 22;Östermalm;18.0650437;59.342435;5;3;137;11450000;-825000;10625000;4367;1335;1916;Lägenhet;Lagerlings;1591;Broker
2132802;2016-07-08;Tämnarvägen 40;Årsta;18.0532796;59.2998685;3;3;55;2795000;505000;3300000;2688;2589;1945;Lägenhet;Erik Olsson Fastighetsförmedling;1564;Broker
2132411;2016-07-08;Ormingeringen 55A;Saltsjö-Boo;18.2507518;59.3312706;1.5;0;60;1495000;555000;2050000;3502;1555;1969;Lägenhet;Erik Olsson Fastighetsförmedling;1564;Broker
2131856;2016-07-08;Minnebergsvägen 23;Bromma;17.98798925;59.33689834;2;1;38;2195000;305000;2500000;2437;4777;1938;Lägenhet;Erik Olsson Fastighetsförmedling;1564;Broker
2119286;2016-07-08;Baltzar von Platens gata 7B;Kungsholmen;18.0316124;59.32952118;2;1.5;49.5;4500000;50000;4550000;1259;2205;1930;Lägenhet;Erik Olsson Fastighetsförmedling;1564;Broker
2131555;2016-07-08;Bastuhagsvägen 4;Enskede;18.045495;59.2782548;2;1;57;2150000;400000;2550000;2968;4968;1952;Lägenhet;HusmanHagberg;1610;Broker
2134521;2016-07-15;Tollarevägen 26;Tollare;18.2367;59.30385;1;0;32;1990000;210000;2200000;2280;395;2016;Lägenhet;Fastighetsbyrån;1573;Broker
2102906;2016-07-08;Industrigatan 9;Kungsholmen Fridhemsplan;18.0297;59.3367;3;5;63;4495000;735000;5230000;3304;2465;1933;Lägenhet;HusmanHagberg;1610;Broker
2063344;2016-07-08;Klippgatan 14;Södermalm Sofia;18.0880659;59.3143441;1.5;;36;2850000;580000;3430000;1921;382;1929;Lägenhet;HusmanHagberg;1610;Broker
2041694;2016-07-08;Rörstrandsgatan 38A;Vasastan;18.02879612;59.34126678;1;;34;2875000;325000;3200000;1252;2725;1906;Lägenhet;HusmanHagberg;1610;Broker
2007565;2016-07-08;Hornsbruksgatan 3A;Högalid;18.04015;59.31665;3;4;80;4975000;200000;5175000;3089;1977;1971;Lägenhet;Fastighetsbyrån;1573;Broker
2129225;2016-07-08;Sköntorpsvägen 126;Årsta;18.05256;59.3016;4;1;94;4650000;525000;5175000;4879;2446;1962;Lägenhet;Svensk Fastighetsförmedling;713;Broker
2128967;2016-07-08;Sibeliusgången 42;Kista;17.91102099;59.41627836;2;3;45.6;1745000;65000;1810000;2984;;1975;Lägenhet;Svensk Fastighetsförmedling;713;Broker
2111269;2016-07-08;Gammelgårdsvägen 44;Stora Essingen;17.9870371;59.3225888;2;5;74;4495000;205000;4700000;3907;4803;;Lägenhet;Svensk Fastighetsförmedling;713;Broker
2108047;2016-07-08;Tellusborgsvägen 80;Hägersten;18.0037578;59.2997502;2;3;42;2495000;325000;2820000;2248;4637;1944;Lägenhet;Svensk Fastighetsförmedling;713;Broker
2131106;2016-07-08;Rörstrandsgatan 15;Vasastan;18.03274563;59.34010384;1.5;3.5;40;3775000;475000;4250000;2181;2465;1928;Lägenhet;Länsförsäkringar Fastighetsförmedling;64;Broker
2132812;2016-07-08;Henriksdalsallén 24B;Hammarby Sjöstad;18.1041837;59.31066652;3;1;82.5;4995000;105000;5100000;4437;542;2012;Lägenhet;Fastighetsbyrån;1573;Broker
2132635;2016-07-08;Ugglevägen 27E;Saltängen;18.2070737;59.31090293;3;2;58.5;2595000;120000;2715000;3479;569;1946;Lägenhet;Fastighetsbyrån;1573;Broker
2132436;2016-07-08;Tellusborgsvägen 35;Midsommarkransen;18.01258423;59.30419735;3;3;69;3495000;555000;4050000;3316;3953;1949;Lägenhet;Fastighetsbyrån;1573;Broker
2132362;2016-07-08;Sorögatan 1;Kista;17.94034509;59.40370776;2;1;45;1595000;385000;1980000;2592;;1978;Lägenhet;Fastighetsbyrån;1573;Broker
2131786;2016-07-08;Karlsviksgatan 7;Kungsholmen;18.02847862;59.33029452;2;1.5;45;3100000;520000;3620000;2700;2389;1929;Lägenhet;Fastighetsbyrån;1573;Broker
2131504;2016-07-08;Skärmarbrinksvägen 36;Enskededalen;18.08880414;59.28954234;2;0;60;2395000;355000;2750000;2399;2829;1944;Lägenhet;Fastighetsbyrån;1573;Broker
2131390;2016-07-08;Gränsgatan 1;Sundbyberg/Duvbo;17.97785997;59.36427363;1;1;36;1995000;365000;2360000;2471;3598;1939;Lägenhet;Fastighetsbyrån;1573;Broker
2103851;2016-07-08;Vasaloppsvägen 118;Västertorp;17.9623912;59.2913278;3;3;80;4300000;-680000;3620000;4795;7166;2011;Lägenhet;Fastighetsbyrån;1573;Broker
2091199;2016-07-08;Gustaf Wickmans väg 7;Älvsjö;17.97797336;59.27763174;3;2;84.5;3895000;340000;4235000;5266;7286;2008;Lägenhet;Fastighetsbyrån;1573;Broker
2084980;2016-07-08;Höjdvägen 1B;Eknäs;18.227643;59.3085588;2;3;55.5;2195000;0;2195000;3180;353;1963;Lägenhet;Fastighetsbyrån;1573;Broker
2101277;2016-07-08;Byggmästarvägen 27;Bromma Abrahamsberg;17.95220367;59.33234066;2;2;40;2445000;0;2445000;2778;;1939;Lägenhet;Mäklarringen;1598;Broker
2102054;2016-07-08;Tegnérgatan 10;Vasastan;18.0618569;59.3401685;2;4;62;4975000;-75000;4900000;2625;1231;1881;Lägenhet;Bostadsrättsspecialisten;1572;Broker
2114037;2016-07-08;Ingemarsgatan 3A;Vasastan;18.05840135;59.3494981;1;3;37;3100000;0;3100000;2022;2202;1913;Lägenhet;Eliases Sthlm;3546296;Broker
2129338;2016-07-09;Pontonjärgatan 21;Kungsholmen;18.0336203;59.32876547;3;3;78;6950000;280000;7230000;2137;2087;1931;Lägenhet;Karlsson & Uddare;1619;Broker
2128190;2016-07-09;Fyrverkarbacken 21;Kungsholmen;18.02120536;59.3262923;5;12;128.5;10900000;1300000;12200000;4132;2806;1962;Lägenhet;Karlsson & Uddare;1619;Broker
2095194;2016-07-09;Linnégatan 51;Östermalm;18.08434;59.33648;2.5;4;63;7000000;-400000;6600000;1293;591;1939;Lägenhet;Alexander White Fastighetsmäkleri;124;Broker
2044515;2016-07-09;Ängkärrsgatan 17;Huvudsta;17.9974146;59.3505191;4;4;105;4795000;1130000;5925000;5901;4047;2007;Lägenhet;Fastighetsbyrån;1573;Broker
2027531;2016-07-09;Lotta Svärds Gränd 18;Fruängen;17.9544842;59.28719;3;3;74;3295000;405000;3700000;4317;;2012;Lägenhet;Fastighetsbyrån;1573;Broker
2132364;2016-07-09;Slättgårdsvägen 111;Mälarhöjden;17.9504292;59.290104;3;3;75;3295000;105000;3400000;3733;;;Lägenhet;Fastighetsbyrån;1573;Broker
2129314;2016-07-09;Magnus Ladulåsgatan 19;Katarina;18.061557;59.3125639;3;1;73;4250000;350000;4600000;3346;1145;1987;Lägenhet;Fastighetsbyrån;1573;Broker
1909803;2016-07-09;Sjövägen 2;Råsunda;17.99440262;59.36899426;2;1;57;2395000;65000;2460000;3230;2625;1959;Lägenhet;Fastighetsbyrån;1573;Broker
2086446;2016-07-09;Tomtebogatan 36;Vasastan;18.0288571;59.3420539;2;4.5;59.5;4995000;305000;5300000;2722;2765;1907;Lägenhet;Erik Olsson Fastighetsförmedling;1564;Broker
2133025;2016-07-09;Broderivägen 15;Bromma Brommaplan;17.92938709;59.33914264;2.5;1;49;2145000;135000;2280000;3290;;1946;Lägenhet;HusmanHagberg;1610;Broker
2134992;2016-07-09;Franstorpsvägen 11;Sundbyberg/Duvbo;17.9645;59.3599;1;5;34.8;1895000;505000;2400000;1183;4454;1967;Lägenhet;Notar;1566;Broker
2131050;2016-07-09;Betsövägen 8;Västra Orminge;18.2580539;59.3282458;3;2;54;1775000;200000;1975000;3280;1998;1970;Lägenhet;Mäklarringen;1598;Broker
2113056;2016-07-09;Imatragatan 71;Akalla Trädgårdsstaden;17.9156272;59.41131016;4;;82.5;2600000;-55000;2545000;4999;;1978;Lägenhet;Fastighetsbyrån;1573;Broker
2129582;2016-07-09;Ringvägen 1;Saltsjöbaden;18.31054;59.27944;4;3;110.5;4800000;225000;5025000;7174;147;2007;Lägenhet;Karlsson & Uddare;1619;Broker
2130102;2016-07-09;Ugglevägen 19A;Ektorp;18.2045298;59.3105012;3;2;58.5;2495000;235000;2730000;3479;693;1946;Lägenhet;Länsförsäkringar Fastighetsförmedling;64;Broker
2130240;2016-07-09;Tullgårdsgatan 16;Sofia;18.0871163;59.3060737;2;1;56;3350000;450000;3800000;3444;1280;1994;Lägenhet;Svensk Fastighetsförmedling;713;Broker
2040463;2016-07-09;Bondegatan 25A;Katarina;18.08254961;59.31337434;2.5;4;68;4595000;605000;5200000;3577;573;1968;Lägenhet;Svensk Fastighetsförmedling;713;Broker
2073321;2016-07-09;Oxenstiernas Allé 22;Ursvik;17.94586876;59.38393065;2;2;42.5;2295000;155000;2450000;2460;;2015;Lägenhet;Fastighetsbyrån;1573;Broker
2130748;2016-07-09;Bangatan 7;Huvudsta;17.9989809;59.3545834;3;3;76;2995000;55000;3050000;4037;3686;1953;Lägenhet;Fastighetsbyrån;1573;Broker
2113654;2016-07-09;Stavangergatan 68;Husby;17.92931866;59.41222853;2;5;55;1495000;155000;1650000;3779;;;Lägenhet;Fastighetsbyrån;1573;Broker
2099991;2016-07-09;Bagarfruvägen 93;Sköndal;18.1149;59.2584;2;2;50.5;2500000;-150000;2350000;3568;5704;2008;Lägenhet;Fastighetsbyrån;1573;Broker
2096611;2016-07-09;Sibeliusgången 34;Akalla;17.91213;59.41516;2;1;45.4;1495000;305000;1800000;2889;;;Lägenhet;Fastighetsbyrån;1573;Broker
2125138;2016-07-09;Elersvägen 44;Kungsholmen-Hornsbergs Strand;18.00299164;59.33789629;2;2;54;3850000;0;3850000;3035;3964;;Lägenhet;Karlsson & Uddare;1619;Broker
2131406;2016-07-09;Roslagsgatan 45;Vasastan;18.05665;59.349608;3;;50;3995000;305000;4300000;2443;2248;1929;Lägenhet;Gripsholms Fastighetsförmedling;9895524;Broker
2134372;2016-07-09;Brotorpsvägen 5;Järvastaden;17.97937274;59.38264931;3;2;81;3495000;305000;3800000;4231;2131;2013;Lägenhet;Notar;1566;Broker
2131272;2016-07-09;Grindsgatan 33;Katarina;18.06717682;59.30968094;2;4;47;3295000;705000;4000000;1477;1259;1929;Lägenhet;Notar;1566;Broker
2114915;2016-07-09;Buxbomsvägen 12;Älta;18.18688164;59.24894119;4;;91;3600000;250000;3850000;5591;4302;2016;Lägenhet;HusmanHagberg;1610;Broker
2095752;2016-07-10;Kronobergsgatan 21A;Kungsholmen;18.03388706;59.3334291;2;3;54;4295000;375000;4670000;1782;2133;1885;Lägenhet;Alexander White Fastighetsmäkleri;124;Broker
2125901;2016-07-10;Fyrspannsvägen 66;Jarlaberg;18.16887877;59.31683696;2;3;62;1795000;-95000;1700000;4707;396;1989;Lägenhet;Mäklarhuset;204;Broker
2131396;2016-07-10;Alingsåsvägen 40;Hammarbyhöjden;18.1034249;59.2934505;2;1;40;2295000;385000;2680000;2584;2020;;Lägenhet;Mäklarhuset;204;Broker
2131047;2016-07-10;Sturehillsvägen 12;Liljeholmskajen;18.03114315;59.30303865;2;3;55;3495000;155000;3650000;3412;3134;2016;Lägenhet;Mäklarhuset;204;Broker
2030498;2016-07-10;Franzéngatan 75;Kungsholmen-Hornsbergs Strand;18.00500865;59.33860958;4;2;91.5;6350000;-70000;6280000;4075;3873;2013;Lägenhet;Karlsson & Uddare;1619;Broker
2135112;2016-07-10;Kyrkbacken 6;Hagalund;18.00930167;59.36190088;1;2;18;1795000;0;1795000;1366;2715;1973;Lägenhet;Fastighetsbyrån;1573;Broker
2123850;2016-07-10;Johan Enbergs väg 3;Västra Skogen;18.004843;59.34717893;3;10;78;4595000;605000;5200000;3889;4039;1969;Lägenhet;Fastighetsbyrån;1573;Broker
2132748;2016-07-10;Uppfartsvägen 2;Råsunda;17.98787;59.36613;2;3;48;2495000;380000;2875000;3514;3090;1938;Lägenhet;MOHV;1901865;Broker
2132850;2016-07-10;Armégatan 28;Huvudsta;18.0037272;59.35127019;1;1;26.5;1695000;605000;2300000;1589;3737;1962;Lägenhet;MOHV;1901865;Broker
2110889;2016-07-10;Tallbostigen 9;Duvbo;17.95803896;59.36707613;1;1;23;1595000;250000;1845000;1806;4184;1930;Lägenhet;MOHV;1901865;Broker
2121606;2016-07-10;Råsundavägen 113;Gamla Råsunda;17.9952756;59.36479982;3;1;70;4525000;0;4525000;3402;3022;1910;Lägenhet;MOHV;1901865;Broker
2102945;2016-07-10;Tulegatan 37;Vasastan Såld;18.0588945;59.3454766;3;4;77;6850000;1070000;7920000;2898;1806;1905;Lägenhet;Vision Fastighetsmäkleri AB;1613;Broker
2092310;2016-07-10;Fridensborgsvägen 147;Järvastaden;17.98161507;59.38231599;2;3;65;3295000;5000;3300000;3721;2068;2016;Lägenhet;Fastighetsbyrån;1573;Broker
2124655;2016-07-10;Kronobergsgatan 16;Kungsholmen;18.0350554;59.33513747;2;;31;2975000;125000;3100000;1733;2119;1929;Lägenhet;Fabergé Fastighetsmäkleri;1366;Broker
2131011;2016-07-11;Borensvägen 46;Årsta;18.05532974;59.29645505;2;1;40;2350000;200000;2550000;2957;2883;1945;Lägenhet;Svensk Fastighetsförmedling;713;Broker
2128609;2016-07-11;Krysshammarvägen 28;Huvudsta;17.9932421;59.3496524;3;4;82.3;2995000;0;2995000;3887;4289;1966;Lägenhet;Svensk Fastighetsförmedling;713;Broker
2117919;2016-07-11;Nybodagatan 3;Skytteholm;17.9914921;59.3562972;3.5;11;77.3;3195000;305000;3500000;3560;3902;1957;Lägenhet;Svensk Fastighetsförmedling;713;Broker
2088892;2016-07-11;Pilvingegatan 42;Skarpnäck;18.1284;59.2692;3;5;75;2350000;250000;2600000;4388;4511;1986;Lägenhet;Svensk Fastighetsförmedling;713;Broker
2124300;2016-07-11;Ornövägen 28;Västra Orminge;18.2568036;59.3312167;4;1;81;2495000;305000;2800000;4648;1733;;Lägenhet;Fastighetsbyrån;1573;Broker
2120143;2016-07-11;Drottninggatan 73A;Vasastan;18.05819419;59.33676071;3;4;92;7795000;0;7795000;1567;1089;1886;Lägenhet;Fastighetsbyrån;1573;Broker
2042830;2016-07-11;Hedenströms väg 20;Tollare;18.2367;59.30385;3;0;81;3595000;0;3595000;3801;395;2016;Lägenhet;Fastighetsbyrån;1573;Broker
2024703;2016-07-11;Sankt Göransgatan 153;Kungsholmen;18.0143824;59.33803663;2;3;53;3450000;-50000;3400000;3093;3342;;Lägenhet;Bjurfors;1561;Broker
2068967;2016-07-11;Ellen Keys gata 24;Fruängen;17.96556226;59.28708236;2;2;36;2295000;0;2295000;3235;7234;2007;Lägenhet;Länsförsäkringar Fastighetsförmedling;64;Broker
2129358;2016-07-11;Wenströmsvägen 6;Hjorthagen;18.09466833;59.3546205;2;1;44.2;2795000;255000;3050000;2943;650;1937;Lägenhet;Notar;1566;Broker
2087641;2016-07-11;Hanna Rydhs gata 8;Hägersten-Liljeholmen;17.97430311;59.28538822;2;;62.5;2230000;0;2230000;3693;6918;1970;Lägenhet;Eliases Sthlm;3546296;Broker
2035540;2016-07-11;Edinsvägen 14;Ektorp;18.1979338;59.3132363;3;;74.5;2795000;-195000;2600000;4505;1013;1960;Lägenhet;Svensk Fastighetsförmedling;713;Broker
2132347;2016-07-11;Tomtebogatan 26A;Vasastan;18.0313429;59.34150179;2;;53;3850000;550000;4400000;1099;2613;1906;Lägenhet;SkandiaMäklarna;1570;Broker
2130720;2016-07-11;Stenkullavägen 44;Kungsholmen;17.9842503;59.3190779;3;2;68;5495000;255000;5750000;4551;5030;1932;Lägenhet;Fantastic Frank Fastighetsmäkleri;2091;Broker
2108859;2016-07-11;Alsnögatan 18;Södermalm;18.1;59.3122902;4;1;106;6250000;350000;6600000;6091;437;2000;Lägenhet;Mäklarringen;1598;Broker
2131707;2016-07-11;Bjursätragatan 102;Rågsved;18.0254;59.2532;2;;55;1695000;345000;2040000;3097;7995;1957;Lägenhet;Notar;1566;Broker
2131449;2016-07-11;Brotorps Allé 6;Järvastaden;17.97865295;59.38351717;1;;33.5;1895000;255000;2150000;1973;2096;2015;Lägenhet;Notar;1566;Broker
2131416;2016-07-11;Stallgatan 30;Ursvik;17.94555545;59.38556708;2;;52;2295000;205000;2500000;3295;;2013;Lägenhet;Notar;1566;Broker
2078349;2016-07-11;Jaktgatan 33;Norra Djurgårdsstaden;18.08863224;59.35822849;1;;31;2695000;205000;2900000;1889;644;;Lägenhet;SthlmFast;1576;Broker
2068390;2016-07-11;Edagränd 3;Farsta;18.0993976;59.2384038;2;3;50;2295000;405000;2700000;3351;8024;2013;Lägenhet;Svensk Fastighetsförmedling;713;Broker
2132308;2016-07-11;Henriksdalsringen 55;Henriksdalsberget;18.11205626;59.31013276;3;3;81;2900000;150000;3050000;4558;433;1970;Lägenhet;Fastighetsbyrån;1573;Broker
2095937;2016-07-11;Milstensvägen 13;Ursvik;17.95439384;59.38315569;3;1;85;3495000;255000;3750000;4508;;2007;Lägenhet;Fastighetsbyrån;1573;Broker
2134349;2016-07-12;Solhemsbackarna 124;Solhöjden;17.894133;59.389759;6;;134;3775000;650000;4425000;;;1971;Radhus;Notar;1566;Broker
2135870;2016-07-12;Ågesta Broväg 51;Farsta Strand;18.1027168;59.2390869;2;0;61;2195000;485000;2680000;3205;7910;1958;Lägenhet;HusmanHagberg;1610;Broker
2130499;2016-07-12;Riddargatan 28;Östermalm;18.08135864;59.33344696;2;2;52;4695000;755000;5450000;2444;236;1907;Lägenhet;Svensk Fastighetsförmedling;713;Broker
2132026;2016-07-12;Sara Lidmans gata 6;Kungsholmen-Hornsbergs Strand;18.00406075;59.33860779;4;2;96.5;6950000;150000;7100000;4782;3925;;Lägenhet;Karlsson & Uddare;1619;Broker
2069736;2016-07-12;Pär Lagerkvists gata 4;Kungsholmen-Hornsbergs Strand;18.00883271;59.33838198;2;7;57;3750000;100000;3850000;3624;3656;2008;Lägenhet;Karlsson & Uddare;1619;Broker
